,Classification,Doc Classification,Region,Population (mil),Country
Afghanistan                                             ,Developing,Developing,Eastern Mediterranean,37.5,Afghanistan
Albania                                           ,Developing,In Transition,Europe,3.1,Albania
Algeria                                           ,Developing,Developing,Africa,43.6,Algeria
American Samoa                                          ,Developing,Developing,Western Pacific,0.0464,American Samoa
Andorra                                                 ,Developed,Developed,Europe,0.0856,Andorra
Angola                                               ,Developing,Developing,Africa,33.6,Angola
Anguilla                                             ,Developing,Developing,Americas,0.0184,Anguilla
Antigua and Barbuda                                   ,Developing,Developing,Americas,0.0992,Antigua and Barbuda
Argentina                                            ,Developing,Developing,Americas,45.9,Argentina
Armenia                                            ,Developing,Developing,Europe,3,Armenia
Aruba,Developing,Developing,Americas,0.1209,Aruba
Australia                                             ,Developed,Developed,Western Pacific,25.8,Australia
Austria                                           ,Developed,Developed,Western Pacific,8.9,Austria
Azerbaijan                                            ,Developing,In Transition,Europe,10.3,Azerbaijan
Bahamas                                               ,Developing,Developing,Americas,0.3527,Bahamas
Bahrain                                            ,Developing,Developing,Eastern Mediterranean,1.5,Bahrain
Bangladesh                                            ,Developing,Developing,South-East Asia,164.1,Bangladesh
Barbados                                             ,Developing,Developing,Americas,0.3019,Barbados
Belarus                                           ,Developing,In Transition,Europe,9.4,Belarus
Belgium                                             ,Developed,Developed,Europe,11.8,Belgium
Belize                                           ,Developing,Developing,Americas,0.4056,Belize
Benin                                           ,Developing,Developing,Africa,13.3,Benin
Bermuda                                               ,Developing,Developing,Americas,0.0721,Bermuda
Bhutan                                             ,Developing,Developing,South-East Asia,0.8594,Bhutan
Bolivia (Plurinational State of)                      ,Developing,Developing,Americas,11.9,Bolivia (Plurinational State of)
Bonaire                                                ,Developing,Developing,Americas,0.021,Bonaire
Bosnia and Herzegovina                               ,Developing,In Transition,Europe,3.8,Bosnia and Herzegovina
Botswana                                             ,Developing,Developing,Africa,2.4,Botswana
Brazil                                            ,Developing,Developing,Americas,215.9,Brazil
British Virgin Islands                                 ,Developing,Developing,Americas,0.0379,British Virgin Islands
Brunei Darussalam                                ,Developing,Developing,Western Pacific,0.4711,Brunei Darussalam
Bulgaria                                              ,Developed,Developed,Europe,6.9,Bulgaria
Burkina Faso                                       ,Developing,Developing,Africa,21.4,Burkina Faso
Burundi                                             ,Developing,Developing,Africa,12.2,Burundi
Cabo Verde                                            ,Developing,Developing,Africa,0.5895,Cabo Verde
Cambodia                                              ,Developing,Developing,Western Pacific,16.5,Cambodia
Cameroon                                              ,Developing,Developing,Africa,28.5,Cameroon
Canada                                          ,Developed,Developed,Americas,37.9,Canada
Cayman Islands                                         ,Developing,Developing,Americas,0.0631,Cayman Islands
Central African Republic                            ,Developing,Developing,Africa,5.4,Central African Republic
Chad                                              ,Developing,Developing,Africa,17.4,Chad
Chile                                               ,Developing,Developing,Americas,18.3,Chile
China                                                ,Developing,Developing,Western Pacific,1400,China
Colombia                                              ,Developing,Developing,Americas,48.8,Colombia
Comoros                                              ,Developing,Developing,Africa,0.8643,Comoros
Congo                                              ,Developing,Developing,Africa,5.4,Congo
Cook Islands                                         ,Developing,Developing,Western Pacific,0.0083,Cook Islands
Costa Rica                                           ,Developing,Developing,Americas,5.2,Costa Rica
Côte d’Ivoire                                          ,Developing,Developing,Africa,28.1,Côte d’Ivoire
Croatia                                              ,Developed,Developed,Europe,4.2,Croatia
Cuba                                               ,Developing,Developing,Americas,11,Cuba
Curaçao                                            ,Developing,Developing,Americas,0.1519,Curaçao
Cyprus                                            ,Developed,Developed,Europe,1.3,Cyprus
Czechia                                           ,Developed,Developed,Europe,10.7,Czechia
Democratic People's Republic of Korea                 ,Developing,Developing,South-East Asia,25.8,Democratic People's Republic of Korea
Democratic Republic of the Congo                      ,Developing,Developing,Africa,105,Democratic Republic of the Congo
Denmark                                             ,Developed,Developed,Europe,5.9,Denmark
Djibouti                                           ,Developing,Developing,Eastern Mediterranean,0.9384,Djibouti
Dominica,Developing,Developing,Americas,0.072,Dominica
Dominican Republic                                  ,Developing,Developing,Americas,10.6,Dominican Republic
Ecuador                                          ,Developing,Developing,Americas,17.1,Ecuador
Egypt                                                ,Developing,Developing,Eastern Mediterranean,105.9,Egypt
El Salvador                                       ,Developing,Developing,Americas,6.5,El Salvador
Equatorial Guinea                                  ,Developing,Developing,Africa,1.6,Equatorial Guinea
Eritrea                                      ,Developing,Developing,Africa,6.1,Eritrea
Estonia                                          ,Developed,Developed,Europe,1.2,Estonia
Eswatini                                         ,Developing,Developing,Africa,1.1,Eswatini
Ethiopia                                        ,Developing,Developing,Africa,110.9,Ethiopia
Falkland Islands (Malvinas)                            ,Developing,Developing,Americas,0.003,Falkland Islands (Malvinas)
Faroe Islands                                   ,Developing,Developing,Europe,0.0519,Faroe Islands
Fiji                                                ,Developing,Developing,Western Pacific,0.9395,Fiji
Finland                                           ,Developed,Developed,Europe,5.6,Finland
France                                               ,Developed,Developed,Europe,68.1,France
French Guiana                                   ,Developing,Developing,Americas,0.294,French Guiana
French Polynesia                                ,Developing,Developing,Western Pacific,0.2972,French Polynesia
Gabon                                      ,Developing,Developing,Africa,2.3,Gabon
Gambia                                       ,Developing,Developing,Africa,2.4,Gambia
Georgia                                            ,Developing,In Transition,Europe,4.9,Georgia
Germany                                       ,Developed,Developed,Europe,84.4,Germany
Ghana                                           ,Developing,Developing,Africa,32.4,Ghana
Gibraltar                                         ,Developing,Developing,Europe,0.0285,Gibraltar
Greece                                          ,Developed,Developed,Europe,10.6,Greece
Greenland                                   ,Developing,Developing,Europe,0.0578,Greenland
Grenada                                          ,Developing,Developing,Americas,0.1136,Grenada
Guadeloupe                                       ,Developing,Developing,Americas,0.4002,Guadeloupe
Guam                                        ,Developing,Developing,Western Pacific,0.1688,Guam
Guatemala                                          ,Developing,Developing,Americas,17.4,Guatemala
Guernsey                                     ,Developed,Developed,Europe,0.0673,Guernsey
Guinea                                         ,Developing,Developing,Africa,12.9,Guinea
Guinea-Bissau                                   ,Developing,Developing,Africa,2,Guinea-Bissau
Guyana                                         ,Developing,Developing,Americas,0.788,Guyana
Haiti                                             ,Developing,Developing,Americas,11.2,Haiti
Holy See                                     ,Developed,Developed,Europe,0.000453,Holy See
Honduras                                          ,Developing,Developing,Americas,9.3,Honduras
Hungary                                        ,Developed,Developed,Europe,9.7,Hungary
Iceland                                        ,Developed,Developed,Europe,0.3542,Iceland
India                                            ,Developing,Developing,South-East Asia,1400,India
Indonesia                                        ,Developing,Developing,South-East Asia,275.1,Indonesia
Iran (Islamic Republic of)                           ,Developing,Developing,Eastern Mediterranean,85.9,Iran (Islamic Republic of)
Iraq                                             ,Developing,Developing,Eastern Mediterranean,39.7,Iraq
Ireland                                           ,Developed,Developed,Europe,5.2,Ireland
Isle of Man                                       ,Developed,Developed,Europe,0.0909,Isle of Man
Israel                                          ,Developing,Developing,Europe,8.8,Israel
Italy                                          ,Developed,Developed,Europe,61.2,Italy
Jamaica                                           ,Developing,Developing,Americas,2.8,Jamaica
Japan                                                  ,Developed,Developed,Western Pacific,124.7,Japan
Jersey                                              ,Developed,Developed,Europe,0.1015,Jersey
Jordan                                           ,Developing,Developing,Eastern Mediterranean,10.9,Jordan
Kazakhstan                                            ,Developing,In Transition,Europe,19.2,Kazakhstan
Kenya                                             ,Developing,Developing,Africa,54.7,Kenya
Kiribati,Developing,Developing,Western Pacific,0.113,Kiribati
Kosovo[1],Developed,Developed,Europe,1.9,Kosovo[1]
Kuwait                                             ,Developing,Developing,Eastern Mediterranean,3,Kuwait
Kyrgyzstan                                        ,Developing,Developing,Europe,6,Kyrgyzstan
Lao People's Democratic Republic                      ,Developing,Developing,Western Pacific,7.6,Lao People's Democratic Republic
Latvia                                        ,Developed,Developed,Europe,1.9,Latvia
Lebanon                                              ,Developing,Developing,Eastern Mediterranean,5.3,Lebanon
Lesotho                                             ,Developing,Developing,Africa,2.2,Lesotho
Liberia                                               ,Developing,Developing,Africa,5.2,Liberia
Libya                                           ,Developing,Developing,Eastern Mediterranean,7,Libya
Liechtenstein     ,Developed,Developed,Europe,0.0394,Liechtenstein
Lithuania,Developed,Developed,Europe,2.7,Lithuania
Luxembourg,Developed,Developed,Europe,0.625,Luxembourg
Madagascar,Developing,Developing,Africa,27.7,Madagascar
Malawi,Developing,Developing,Africa,19.1,Malawi
Malaysia,Developing,Developing,Western Pacific,32.4,Malaysia
Maldives,Developing,Developing,South-East Asia,0.54,Maldives
Mali,Developing,Developing,Africa,20.3,Mali
Malta,Developed,Developed,Europe,0.441,Malta
Marshall Islands,Developing,Developing,Western Pacific,0.059,Marshall Islands
Martinique,Developing,Developing,Americas,0.375,Martinique
Mauritania,Developing,Developing,Africa,4.65,Mauritania
Mauritius,Developing,Developing,Africa,1.3,Mauritius
Mayotte,Developing,Developing,Africa,0.273,Mayotte
Mexico,Developing,Developing,Americas,128.9,Mexico
Micronesia (Federal States of),Developing,Developing,Western Pacific,0.548,Micronesia (Federal States of)
Monaco,Developed,Developed,Europe,0.039,Monaco
Mongolia,Developing,Developing,Western Pacific,3.36,Mongolia
Montenegro,Developing,In Transition,Europe,0.628,Montenegro
Montserrat,Developing,Developing,Americas,0.005,Montserrat
Morocco,Developing,Developing,Eastern Mediterranean,36.9,Morocco
Mozambique,Developing,Developing,Africa,31.3,Mozambique
Myanmar,Developing,Developing,South-East Asia,54.41,Myanmar
Namibia,Developing,Developing,Africa,2.5,Namibia
Nauru,Developing,Developing,Western Pacific,0.012,Nauru
Nepal,Developing,Developing,South-East Asia,29.14,Nepal
Netherlands,Developed,Developed,Europe,17.13,Netherlands
New Caledonia,Developing,Developing,Western Pacific,0.286,New Caledonia
New Zealand,Developed,Developed,Western Pacific,4.8,New Zealand
Nicaragua,Developing,Developing,Americas,6.6,Nicaragua
Niger,Developing,Developing,Africa,24.2,Niger
Nigeria,Developing,Developing,Africa,206.14,Nigeria
Niue,Developing,Developing,Western Pacific,0.0016,Niue
North Macedonia,Developing,In Transition,Europe,2.1,North Macedonia
Northern Mariana Islands (Commonwealth of the),Developed,Developed,Western Pacific,0.057,Northern Mariana Islands (Commonwealth of the)
Norway,Developed,Developed,Europe,5.4,Norway
"occupied Palestinian territory, including east Jerusalem",Developing,Developing,Eastern Mediterranean,4.5,"occupied Palestinian territory, including east Jerusalem"
Oman,Developing,Developing,Eastern Mediterranean,5.1,Oman
Pakistan,Developing,Developing,Eastern Mediterranean,220.89,Pakistan
Palau,Developing,Developing,Western Pacific,0.018,Palau
Panama,Developing,Developing,Americas,4.3,Panama
Papua New Guinea,Developing,Developing,Western Pacific,8.95,Papua New Guinea
Paraguay,Developing,Developing,Americas,7.13,Paraguay
Peru,Developing,Developing,Americas,32.97,Peru
Philippines,Developing,Developing,Western Pacific,109.6,Philippines
Pitcairn Islands,Developed,Developing,Western Pacific,0.000067,Pitcairn Islands
Poland,Developed,Developed,Europe,37.85,Poland
Portugal,Developed,Developed,Europe,10.2,Portugal
Puerto Rico ,Developing,Developing,Americas,2.86,Puerto Rico
Qatar,Developing,Developing,Eastern Mediterranean,2.88,Qatar
Republic of Korea,Developing,Developing,Western Pacific,51.78,Republic of Korea
Republic of Moldova,Developing,Developing,Europe,2.6,Republic of Moldova
Réunion	,Developing,Developing,Africa,0.896,Réunion
Romania,Developed,Developed,Europe,19.24,Romania
Russian Federation,Developing,In Transition,Europe,145.9,Russian Federation
Rwanda,Developing,Developing,Africa,12.95,Rwanda
Saba,Developing,Developing,Americas,0.002,Saba
Saint Barthélemy,Developing,Developing,Americas,0.0098,Saint Barthélemy
Saint Helena,Developing,Developing,Island,0.0061,Saint Helena
Saint Kitts and Nevis,Developing,Developing,Americas,0.053,Saint Kitts and Nevis
Saint Lucia,Developing,Developing,Americas,0.18,Saint Lucia
Saint Martin,Developing,Developing,Americas,0.038,Saint Martin
Saint Pierre and Miquelon ,Developing,Developing,Americas,0.0058,Saint Pierre and Miquelon
Saint Vincent and the Grenadines,Developing,Developing,Americas,0.11,Saint Vincent and the Grenadines
Samoa,Developing,Developing,Western Pacific,0.198,Samoa
San Marino,Developed,Developed,Europe,0.034,San Marino
Sao Tome and Principe ,Developing,Developing,Africa,219,Sao Tome and Principe
